id,company_id,user_id,list_id,project_id,group_id,parent_user_id,parent_id,title,description,remainder,tag,stage,priority,note,due_date,status,internal_status,assigned_to,assigned_by,started_at,completed_at,sub_task_count,total_collaborators,total_attachment,total_comment,total_sub_task_complete,cron_run,delete,reminder_notify_sent,elastic_cron_run,duration_interval,duartion_frequency,recurring_task_id,created_at,updated_at,recent_at
1935,9742398,88479168,137,0,0,0,0,Ji,,NULL,,,"No Priority",,NULL,Open,Open,88479168,88479168,"2024-04-25 19:54:25","2024-04-25 19:54:25",0,1,6,0,0,0,0,1,0,0,,0,"2024-04-25 19:54:25","2024-04-25 19:54:25","2024-04-25 19:54:25"
1936,9742398,44136773,51,0,0,0,0,"create task 1","create description",NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-04-29 14:00:53","2024-04-29 14:00:53",0,2,0,0,0,0,0,1,0,0,,0,"2024-04-29 14:00:53","2024-04-29 14:00:53","2024-04-29 14:00:53"
1937,9742398,55954329,875,0,0,0,0,Recyrrinf,,"2024-04-29 12:00:00",,,"No Priority",,"2024-04-30 00:00:00",Open,overdue,44136773,55954329,"2024-04-29 18:26:36","2024-04-29 18:26:36",0,2,1,0,0,0,0,1,0,0,,0,"2024-04-29 18:26:36","2024-04-29 18:26:36","2024-04-29 18:26:36"
1938,9742398,55954329,875,0,0,0,0,Hfjff,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui","2024-04-29 12:00:00",,,"No Priority",,"2024-04-30 00:00:00",Completed,completed,44136773,55954329,"2024-04-29 18:28:37","2024-04-29 18:28:37",0,2,0,0,0,0,0,1,0,0,,0,"2024-04-29 18:28:37","2024-05-14 18:23:48","2024-04-29 18:28:37"
1941,9742398,55954329,1582,0,0,0,0,"Recur 1",,NULL,,,High,,"2024-04-30 00:00:00",Open,overdue,44136773,55954329,"2024-04-29 18:51:54","2024-04-29 18:51:54",0,2,0,0,0,0,0,1,0,0,,0,"2024-04-29 18:51:54","2024-05-01 16:19:49","2024-04-29 18:51:54"
1942,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,High,,"2024-04-30 00:00:00",Completed,completed,44136773,88479168,"2024-04-29 18:53:17","2024-04-29 18:53:17",0,2,0,0,0,0,0,1,0,0,,0,"2024-04-29 18:53:17","2024-05-16 19:43:55","2024-04-29 18:53:17"
1943,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,High,,"2024-04-30 00:00:00",,overdue,44136773,88479168,"2024-04-29 19:15:43","2024-04-29 19:15:43",0,2,0,0,0,0,0,1,0,0,,0,"2024-04-29 19:15:43","2024-05-02 19:47:56","2024-04-29 19:15:43"
1944,9742398,44136773,51,0,0,0,0,"create task 1","create description",NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-04-29 19:16:36","2024-04-29 19:16:36",0,2,0,0,0,0,0,1,0,0,,0,"2024-04-29 19:16:36","2024-04-29 19:16:36","2024-04-29 19:16:36"
1945,9742398,44136773,51,0,0,0,0,"create task 1","create description",NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-04-29 19:20:12","2024-04-29 19:20:12",0,2,0,2,0,0,0,1,0,0,,0,"2024-04-29 19:20:12","2024-04-29 19:20:12","2024-04-29 19:20:12"
1946,9742398,55954329,1582,0,0,0,0,Recurring,,NULL,,,"No Priority",,NULL,Open,Open,44136773,55954329,"2024-04-29 19:22:11","2024-04-29 19:22:11",0,2,0,0,0,0,0,1,0,0,,0,"2024-04-29 19:22:11","2024-05-03 19:02:22","2024-04-29 19:22:11"
1948,9742398,55954329,875,0,0,0,0,Hfjff,,NULL,,,"No Priority",,NULL,Completed,completed,44136773,55954329,"2024-04-30 12:07:01","2024-04-30 12:07:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-04-30 12:07:01","2024-05-21 14:25:10","2024-04-30 12:07:01"
1954,9742398,66674526,813,0,0,0,0,"alert unread count",,NULL,,,"No Priority",,NULL,Open,Open,16498482,66674526,"2024-05-01 15:55:07","2024-05-01 15:55:07",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-01 15:55:07","2024-05-01 15:55:22","2024-05-01 15:55:22"
1955,9742398,66674526,0,9,0,0,0,"new task assinged",,NULL,Feature,"alert project task",Low,,NULL,Open,Open,16498482,66674526,"2024-05-01 15:58:23","2024-05-01 15:58:23",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-01 15:58:23","2024-05-01 15:58:32","2024-05-01 15:58:32"
1957,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-01 17:35:34","2024-05-01 17:35:34",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-01 17:35:34","2024-05-01 17:35:34","2024-05-01 17:35:34"
1958,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-01 17:37:01","2024-05-01 17:37:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-01 17:37:01","2024-05-01 17:37:01","2024-05-01 17:37:01"
1959,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-01 17:38:01","2024-05-01 17:38:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-01 17:38:01","2024-05-01 17:38:01","2024-05-01 17:38:01"
1960,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-01 17:39:01","2024-05-01 17:39:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-01 17:39:01","2024-05-01 17:39:01","2024-05-01 17:39:01"
1964,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-02 00:00:01","2024-05-02 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-02 00:00:01","2024-05-02 00:00:01","2024-05-02 00:00:01"
1965,9742398,55954329,875,0,0,0,0,Hfjff,,NULL,,,"No Priority",,NULL,Completed,completed,44136773,55954329,"2024-05-02 06:50:01","2024-05-02 06:50:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-02 06:50:01","2024-05-21 14:25:01","2024-05-02 06:50:01"
1966,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-02 10:00:02","2024-05-02 10:00:02",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-02 10:00:02","2024-05-02 10:00:02","2024-05-02 10:00:02"
1967,9742398,16498482,0,9,0,0,0,"assign a task to gandhi02",,NULL,Feature,"alert project task",Low,,NULL,Open,Open,66674526,16498482,"2024-05-02 11:02:35","2024-05-02 11:02:35",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-02 11:02:35","2024-06-14 17:28:18","2024-05-02 11:02:49"
1968,9742398,16498482,72,0,0,0,0,"assign a task",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-05-02 11:05:53","2024-05-02 11:05:53",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-02 11:05:53","2024-05-02 11:06:06","2024-05-02 11:06:06"
1969,9742398,55954329,1582,0,0,0,0,Ejnenr,,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-02 15:07:14","2024-05-02 15:07:14",0,2,0,0,0,0,0,1,0,2,hour,0,"2024-05-02 15:07:14","2024-05-03 19:02:18","2024-05-02 15:07:14"
1970,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-03 00:00:01","2024-05-03 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-03 00:00:01","2024-05-03 00:00:01","2024-05-03 00:00:01"
1971,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-03 10:00:01","2024-05-03 10:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-03 10:00:01","2024-05-03 10:00:01","2024-05-03 10:00:01"
1973,9742398,55954329,812,0,0,0,0,"Sub Task 1","New desc",NULL,,,"No Priority",,NULL,Open,Open,32846295,55954329,"2024-05-03 16:08:05","2024-05-03 16:08:05",0,2,1,0,0,0,0,1,0,0,,0,"2024-05-03 16:08:05","2024-07-12 20:19:02","2024-05-03 16:08:05"
1975,9742398,55954329,1367,0,0,0,0,"New Task 1","Test for collaborators and attachment with recurring.","2024-05-03 20:00:00",,,High,,"2024-05-04 00:00:00",Completed,completed,74963966,55954329,"2024-05-03 19:00:07","2024-05-03 19:00:07",0,5,2,0,0,0,0,1,0,0,,0,"2024-05-03 19:00:07","2024-05-03 19:01:36","2024-05-03 19:00:07"
1976,9742398,55954329,1582,0,0,0,0,"New Recurring Test","Demo recurring, attachments and collab","2024-05-03 12:00:00",,,High,,"2024-05-04 00:00:00",Open,overdue,44136773,55954329,"2024-05-03 19:09:52","2024-05-03 19:09:52",0,8,3,0,0,0,0,1,0,0,,0,"2024-05-03 19:09:52","2024-05-03 19:09:52","2024-05-03 19:09:52"
1977,9742398,16498482,1029,0,0,0,0,"alert unread count",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-05-03 21:29:22","2024-05-03 21:29:22",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-03 21:29:22","2024-05-03 21:31:04","2024-05-03 21:31:04"
1978,9742398,16498482,1029,0,0,0,0,"channel unread count pending",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-05-03 21:29:33","2024-05-03 21:29:33",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-03 21:29:33","2024-05-03 21:30:50","2024-05-03 21:30:50"
1979,9742398,16498482,0,9,0,0,0,"channel unread count pending",,NULL,Feature,"alert project task",Low,,NULL,Open,Open,66674526,16498482,"2024-05-03 21:29:53","2024-05-03 21:29:53",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-03 21:29:53","2024-05-03 21:31:19","2024-05-03 21:31:19"
1980,9742398,16498482,0,9,0,0,0,"alert unread count",,NULL,Feature,"alert project task",Low,,NULL,Open,Open,66674526,16498482,"2024-05-03 21:30:00","2024-05-03 21:30:00",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-03 21:30:00","2024-05-03 21:31:35","2024-05-03 21:31:35"
1981,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-04 00:00:01","2024-05-04 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-04 00:00:01","2024-05-04 00:00:01","2024-05-04 00:00:01"
1986,9742398,55954329,875,0,0,0,0,Hfjff,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui",NULL,,,"No Priority",,NULL,Completed,completed,44136773,55954329,"2024-05-04 06:50:01","2024-05-04 06:50:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-04 06:50:01","2024-05-21 14:25:03","2024-05-04 06:50:01"
1987,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-04 10:00:01","2024-05-04 10:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-04 10:00:01","2024-05-04 10:00:01","2024-05-04 10:00:01"
1988,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-05 00:00:01","2024-05-05 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-05 00:00:01","2024-05-05 00:00:01","2024-05-05 00:00:01"
1989,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-05 10:00:01","2024-05-05 10:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-05 10:00:01","2024-05-05 10:00:01","2024-05-05 10:00:01"
1990,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-06 00:00:01","2024-05-06 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-06 00:00:01","2024-05-06 00:00:01","2024-05-06 00:00:01"
1991,9742398,55954329,875,0,0,0,0,Hfjff,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui",NULL,,,"No Priority",,NULL,Completed,completed,44136773,55954329,"2024-05-06 06:50:01","2024-05-06 06:50:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-06 06:50:01","2024-05-21 14:25:06","2024-05-06 06:50:01"
1992,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-06 10:00:01","2024-05-06 10:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-06 10:00:01","2024-05-06 10:00:01","2024-05-06 10:00:01"
1993,9742398,88479168,133,0,0,0,0,"New task for haris","Today I had some nightmares. It is weird how those things are, right? Sleeping as it is, is a weird thing because one moment you are living and awake in the next just void. As I woke up in the middle of the night I started thinking about my old Pokemon card collection.",NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-05-06 10:00:02","2024-05-06 10:00:02",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-06 10:00:02","2024-05-06 10:00:02","2024-05-06 10:00:02"
1994,9742398,12413271,26,0,0,0,0,"check notification",,NULL,,,"No Priority",,NULL,Open,Open,44136773,12413271,"2024-05-06 10:10:28","2024-05-06 10:10:28",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-06 10:10:28","2024-05-06 10:10:28","2024-05-06 10:10:28"
1996,9742398,13968844,801,0,0,0,0,"Testing alert notify",,NULL,,,"No Priority",,NULL,Open,Open,44136773,13968844,"2024-05-06 10:54:28","2024-05-06 10:54:28",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-06 10:54:28","2024-05-06 10:54:28","2024-05-06 10:54:28"
1997,9742398,13968844,801,0,0,0,0,"check alert notify",,NULL,,,"No Priority",,NULL,Open,Open,44136773,13968844,"2024-05-06 10:56:52","2024-05-06 10:56:52",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-06 10:56:52","2024-05-06 10:56:52","2024-05-06 10:56:52"
1998,9742398,12413271,25,0,0,0,0,"check notify",,NULL,,,"No Priority",,NULL,Open,Open,44136773,12413271,"2024-05-06 11:40:57","2024-05-06 11:40:57",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-06 11:40:57","2024-05-06 11:40:57","2024-05-06 11:40:57"
1999,9742398,12413271,25,0,0,0,0,"alert 1",,NULL,,,"No Priority",,NULL,Open,Open,44136773,12413271,"2024-05-06 11:42:11","2024-05-06 11:42:11",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-06 11:42:11","2024-05-06 11:42:11","2024-05-06 11:42:11"
2000,9742398,12413271,25,0,0,0,0,"alert 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,12413271,"2024-05-06 11:42:49","2024-05-06 11:42:49",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-06 11:42:49","2024-05-06 11:42:50","2024-05-06 11:42:49"
2001,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-07 00:00:01","2024-05-07 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-07 00:00:01","2024-05-07 00:00:01","2024-05-07 00:00:01"
2003,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-07 10:00:01","2024-05-07 10:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-07 10:00:01","2024-05-07 10:00:01","2024-05-07 10:00:01"
2004,9742398,88479168,133,0,0,0,0,"New task for haris","I collected Pokemon cards when I was young like almost all the boys from the ’90s generation. I was really into that, I had several boxes of cards, binders, and top loaders, you name it. The whole fiesta was there and when I was young I loved those cards. I had the full shinning set of Neo Genesis stored in my mom’s house in my home country and I thought it was a good idea to give a new home for them.",NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-05-07 10:00:02","2024-05-07 10:00:02",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-07 10:00:02","2024-05-07 10:00:02","2024-05-07 10:00:02"
2005,9742398,88479168,133,0,0,0,0,"New task for me and haris","I collected Pokemon cards when I was young like almost all the boys from the ’90s generation. I was really into that, I had several boxes of cards, binders, and top loaders, you name it. The whole fiesta was there and when I was young I loved those cards. I had the full shinning set of Neo Genesis stored in my mom’s house in my home country and I thought it was a good idea to give a new home for them.",NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-05-07 10:00:03","2024-05-07 10:00:03",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-07 10:00:03","2024-05-07 10:00:03","2024-05-07 10:00:03"
2006,9742398,88479168,1582,0,0,0,0,"Ligen’s Recurring","Recurring test",NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-07 10:30:01","2024-05-07 10:30:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-07 10:30:01","2024-05-07 10:30:01","2024-05-07 10:30:01"
2007,9742398,44136773,2,0,0,0,0,"Testin Today",,NULL,Milestone,,"No Priority",,"2024-05-07 00:00:00",Open,overdue,44136773,44136773,"2024-05-07 16:58:42","2024-05-07 16:58:42",0,1,0,0,0,0,0,1,0,0,,0,"2024-05-07 16:58:42","2024-06-24 18:10:47","2024-05-07 16:58:42"
2008,9742398,44136773,2,0,0,0,0,"Testing check",,NULL,,,"No Priority",,"2024-05-07 00:00:00",Open,overdue,44136773,44136773,"2024-05-07 17:00:10","2024-05-07 17:00:10",0,1,0,0,0,0,0,1,0,0,,0,"2024-05-07 17:00:10","2024-05-07 17:00:10","2024-05-07 17:00:10"
2009,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Completed,completed,44136773,88479168,"2024-05-08 00:00:01","2024-05-08 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-08 00:00:01","2024-05-08 09:50:59","2024-05-08 00:00:01"
2010,9742398,55954329,875,0,0,0,0,Hfjff,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui",NULL,,,"No Priority",,NULL,Completed,completed,44136773,55954329,"2024-05-08 06:50:02","2024-05-08 06:50:02",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-08 06:50:02","2024-05-08 09:50:51","2024-05-08 06:50:02"
2011,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-08 10:00:01","2024-05-08 10:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-08 10:00:01","2024-05-08 10:00:01","2024-05-08 10:00:01"
2012,9742398,88479168,133,0,0,0,0,"Hallo computers en la","I collected Pokemon cards when I was young like almost all the boys from the ’90s generation. I was really into that, I had several boxes of cards, binders, and top loaders, you name it. The whole fiesta was there and when I was young I loved those cards. I had the full shinning set of Neo Genesis stored in my mom’s house in my home country and I thought it was a good idea to give a new home for t",NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-05-08 10:00:02","2024-05-08 10:00:02",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-08 10:00:02","2024-05-08 10:00:02","2024-05-08 10:00:02"
2013,9742398,88479168,133,0,0,0,0,"New task for haris","I collected Pokemon cards when I was young like almost all the boys from the ’90s generation. I was really into that, I had several boxes of cards, binders, and top loaders, you name it. The whole fiesta was there and when I was young I loved those cards. I had the full shinning set of Neo Genesis stored in my mom’s house in my home country and I thought it was a good idea to give a new home for them.",NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-05-08 10:00:03","2024-05-08 10:00:03",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-08 10:00:03","2024-05-08 10:00:03","2024-05-08 10:00:03"
2014,9742398,88479168,133,0,0,0,0,"New task for haris","Today I had some nightmares. It is weird how those things are, right? Sleeping as it is, is a weird thing because one moment you are living and awake in the next just void. As I woke up in the middle of the night I started thinking about my old Pokemon card collection.",NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-05-08 10:00:04","2024-05-08 10:00:04",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-08 10:00:04","2024-05-08 10:00:04","2024-05-08 10:00:04"
2015,9742398,88479168,133,0,0,0,0,"New task for me and haris","I collected Pokemon cards when I was young like almost all the boys from the ’90s generation. I was really into that, I had several boxes of cards, binders, and top loaders, you name it. The whole fiesta was there and when I was young I loved those cards. I had the full shinning set of Neo Genesis stored in my mom’s house in my home country and I thought it was a good idea to give a new home for them.",NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-05-08 10:00:05","2024-05-08 10:00:05",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-08 10:00:05","2024-05-08 10:00:05","2024-05-08 10:00:05"
2016,9742398,44136773,831,0,0,0,0,"check transfer notify",,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:17:16","2024-05-08 15:17:16",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:17:16","2024-05-08 15:17:16","2024-05-08 15:17:16"
2017,9742398,44136773,831,0,0,0,0,"alert 1",,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:18:52","2024-05-08 15:18:52",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:18:52","2024-05-08 15:18:52","2024-05-08 15:18:52"
2018,9742398,44136773,831,0,0,0,0,"alert 2",,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:20:31","2024-05-08 15:20:31",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:20:31","2024-05-08 15:20:31","2024-05-08 15:20:31"
2019,9742398,44136773,831,0,0,0,0,check,,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:25:27","2024-05-08 15:25:27",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:25:27","2024-05-08 15:25:28","2024-05-08 15:25:27"
2020,9742398,44136773,831,0,0,0,0,"check 2",,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:26:26","2024-05-08 15:26:26",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:26:26","2024-05-08 15:26:26","2024-05-08 15:26:26"
2021,9742398,44136773,831,0,0,0,0,"testing 23",,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:27:54","2024-05-08 15:27:54",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:27:54","2024-05-08 15:27:55","2024-05-08 15:27:54"
2022,9742398,44136773,831,0,0,0,0,test,,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:29:31","2024-05-08 15:29:31",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:29:31","2024-05-08 15:29:31","2024-05-08 15:29:31"
2023,9742398,44136773,831,0,0,0,0,dfdsf,,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:32:32","2024-05-08 15:32:32",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:32:32","2024-05-08 15:32:32","2024-05-08 15:32:32"
2024,9742398,44136773,831,0,0,0,0,dsfsdf,,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:36:12","2024-05-08 15:36:12",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:36:12","2024-05-08 15:36:12","2024-05-08 15:36:12"
2025,9742398,44136773,831,0,0,0,0,sdfdf,,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:38:41","2024-05-08 15:38:41",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:38:41","2024-05-08 15:38:41","2024-05-08 15:38:41"
2026,9742398,44136773,831,0,0,0,0,dsfsf,,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:47:03","2024-05-08 15:47:03",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:47:03","2024-05-08 15:47:03","2024-05-08 15:47:03"
2027,9742398,44136773,831,0,0,0,0,dsffdsf,,NULL,,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-05-08 15:49:25","2024-05-08 15:49:25",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-08 15:49:25","2024-05-08 15:49:26","2024-05-08 15:49:25"
2028,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-09 00:00:02","2024-05-09 00:00:02",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-09 00:00:02","2024-05-09 00:00:02","2024-05-09 00:00:02"
2029,9742398,55954329,1582,0,0,0,0,"Recur 2",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-09 10:00:01","2024-05-09 10:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-09 10:00:01","2024-05-09 10:00:01","2024-05-09 10:00:01"
2032,9742398,55954329,812,0,0,44136773,1771,"Sub Task 2",,NULL,,,"No Priority",,"2024-05-10 00:00:00",Completed,completed,32846295,55954329,"2024-05-09 14:55:56","2024-05-09 14:55:56",0,2,0,0,0,0,0,1,0,0,,0,"2024-05-09 14:55:56","2024-05-16 18:23:36","2024-05-09 14:55:56"
2033,9742398,25578854,823,0,0,0,0,hlo,,NULL,,,"No Priority",,NULL,Open,Open,25578854,25578854,"2024-05-09 17:02:26","2024-05-09 17:02:26",0,1,0,0,0,0,0,1,0,0,,0,"2024-05-09 17:02:26","2024-05-09 17:02:26","2024-05-09 17:02:26"
2037,9742398,55954329,1582,0,0,0,0,"Recur É",,NULL,,,"No Priority",,NULL,Open,Open,44136773,88479168,"2024-05-10 00:00:01","2024-05-10 00:00:01",0,0,0,0,0,0,0,1,0,0,,0,"2024-05-10 00:00:01","2024-05-10 00:00:01","2024-05-10 00:00:01"
